9543,257.0,154.5,136,171,1.083421
9543,544.5,320.5,255,319,1.03082
9543,384.0,182.0,78,88,1.001517
9543,316.5,259.0,83,94,1.001461
9544,264.5,132.5,111,125,1.206293
9544,408.5,188.5,63,71,1.068992
9544,507.5,127.0,119,134,1.049101
9544,206.0,255.0,96,120,1.048147
9544,544.5,320.5,255,319,1.038318
9544,564.0,31.0,84,132,1.026536
9545,254.0,141.5,118,133,1.223416
9545,583.5,464.0,63,100,1.081093
9545,512.5,120.5,127,143,1.076826
9545,220.5,165.5,293,329,1.033964
9545,567.0,328.5,238,297,1.011221
9545,411.5,193.0,67,76,1.00561
9546,251.0,146.0,110,124,1.253389
9546,519.5,136.0,103,116,1.045637
9546,664.5,425.5,103,163,1.020744
9546,557.0,334.5,222,277,1.007443
9547,251.0,146.0,110,124,1.256052
9547,294.0,356.5,90,101,1.060269
9547,256.0,158.0,156,196,1.027449
9547,519.5,136.0,103,116,1.02271
9547,304.5,270.0,59,94,1.022196
9547,567.0,328.5,238,297,1.016933
9548,255.0,115.0,96,108,1.12717
9548,240.5,160.5,127,159,1.02469
9548,507.5,127.0,119,134,1.017333
9549,249.0,139.5,84,133,1.14619
9549,276.0,138.0,146,164,1.13211
9549,308.5,313.0,67,76,1.058026
9549,552.5,104.5,63,79,1.048773
9549,522.5,127.0,119,134,1.041145
9550,243.0,130.0,78,124,1.112819
9550,592.5,308.0,63,100,1.036576
9550,500.5,92.5,55,87,1.001949
9551,240.0,136.0,90,142,1.153793
9551,560.5,473.0,73,82,1.030783
9551,231.5,210.0,67,76,1.029413
9552,523.5,128.5,119,187,1.063351
9552,448.5,180.5,63,71,1.045832
9552,240.0,136.0,90,142,1.045829
9552,257.5,165.5,293,329,1.024251
9552,295.5,343.0,83,94,1.015557
9552,512.0,335.0,314,354,1.004782
9553,523.5,128.5,119,187,1.047387
9553,237.5,130.5,89,101,1.023287
9553,229.5,188.5,73,81,1.003318
9554,561.5,484.5,59,93,1.080461
9554,243.0,127.0,96,108,1.060747
9554,152.5,452.5,63,71,1.032602
9554,514.5,87.0,73,82,1.007983
9554,295.5,343.0,83,94,1.003505
9555,251.0,139.0,110,138,1.21701
9555,568.5,96.5,63,79,1.164087
9555,300.0,349.5,68,107,1.018533
9555,520.5,136.5,111,175,1.001193
9556,254.0,134.0,118,148,1.162687
9556,542.0,137.5,128,201,1.011521
9557,272.5,136.5,127,143,1.115675
9557,536.5,136.5,111,175,1.073883
9557,308.5,270.0,67,76,1.004963
9557,240.0,223.0,274,308,1.001724
9558,274.0,145.5,136,153,1.24146
9558,540.5,146.0,119,188,1.083372
9558,292.0,487.0,90,142,1.007232
9559,272.5,152.5,127,143,1.20788
9559,308.5,450.0,67,76,1.125265
9559,557.5,146.0,119,188,1.026611
9559,170.0,326.0,64,100,1.025525
9559,645.0,15.0,68,106,1.009016
9559,582.0,470.5,118,133,1.0009
9560,272.5,152.5,127,143,1.230871
9560,591.5,111.5,67,85,1.078553
9560,274.5,257.0,273,308,1.063441
9560,585.0,480.5,110,125,1.0089
9560,520.5,164.0,89,100,1.005955
9561,272.5,152.5,127,143,1.133433
9561,557.5,163.0,119,188,1.103551
9561,274.5,257.0,273,308,1.060185
9562,272.5,152.5,127,143,1.151796
9562,581.0,108.5,78,97,1.052102
9562,456.5,204.5,63,71,1.035765
9562,566.0,145.5,136,153,1.025481
9562,190.0,317.0,168,210,1.019228
9562,394.5,390.0,67,76,1.004474
9563,275.5,128.0,157,176,1.081325
9563,591.0,108.5,78,97,1.049632
9563,634.5,476.0,67,76,1.031598
9563,390.0,251.0,444,500,1.030672
9564,257.0,156.0,146,164,1.162063
9564,579.0,156.5,128,201,1.067564
9564,202.0,381.5,72,81,1.04675
9564,202.0,377.0,146,164,1.033282
9565,278.5,118.5,111,125,1.112571
9565,223.0,330.0,68,76,1.049543
9565,583.0,128.5,136,153,1.049196
9565,275.5,128.0,157,176,1.025669
9565,240.0,360.0,274,308,1.002356
9566,599.5,90.5,89,113,1.115119
9566,248.5,152.5,111,175,1.108465
9566,591.5,146.0,119,188,1.068485
9566,202.0,377.0,146,164,1.039574
9567,560.5,161.0,73,82,1.093259
9567,578.0,132.0,96,152,1.078503
9567,248.5,152.5,111,175,1.068901
9567,433.0,285.0,84,104,1.032928
9567,195.5,269.5,73,115,1.027609
9567,209.0,348.5,194,305,1.026339
9567,249.0,158.5,180,225,1.001549
9568,601.5,84.5,83,105,1.08716
9568,610.5,188.0,103,116,1.050464
9568,254.0,141.5,118,133,1.04996
9568,588.0,119.5,146,165,1.047838
9569,601.5,84.5,83,105,1.147685
9569,257.0,156.0,146,164,1.095182
9569,588.0,119.5,146,165,1.036182
9569,197.0,305.0,156,176,1.017112
9570,597.0,97.0,118,134,1.118188
9570,192.0,497.5,68,107,1.107571
9570,257.0,156.0,146,164,1.102891
9570,240.5,392.5,127,143,1.089694
9570,163.0,424.5,68,77,1.000409
9571,587.5,90.0,59,94,1.164331
9571,594.0,85.0,96,120,1.105539
9571,239.0,156.0,146,164,1.059086
9571,182.0,285.0,96,108,1.052659
9571,583.0,128.5,136,153,1.036016
9571,249.0,373.5,180,203,1.034361
9571,729.0,433.0,68,76,1.003347
9572,594.0,85.0,96,120,1.162477
9572,236.5,167.5,157,177,1.126114
9572,684.5,180.5,55,87,1.050308
9572,588.0,119.5,146,165,1.024859
9572,264.0,523.0,84,94,1.019245
9573,684.5,180.5,55,87,1.188124
9573,585.0,104.5,110,125,1.085964
9573,223.0,339.0,68,76,1.071733
9573,211.0,158.5,168,189,1.046841
9573,581.5,148.0,137,216,1.030667
9573,144.5,436.5,63,71,1.011952
9573,667.0,176.0,96,108,1.001727
9574,692.5,172.5,55,87,1.203499
9574,584.5,90.5,103,129,1.171594
9574,138.0,321.5,128,201,1.091353
9574,570.0,138.0,146,164,1.072339
9574,211.0,169.0,168,210,1.054352
9574,668.5,174.0,111,124,1.052367
9574,56.5,514.5,89,101,1.033644
9574,202.0,395.0,146,164,1.006793
9575,700.5,172.5,55,87,1.33968
9575,220.5,123.0,103,116,1.148066
9575,561.5,107.5,59,93,1.099039
9575,216.5,128.0,157,176,1.086593
9575,147.0,294.0,146,182,1.064961
9575,190.0,390.5,168,189,1.054914
9575,571.5,110.0,103,116,1.028961
9576,700.5,172.5,55,87,1.272022
9576,551.0,138.0,146,164,1.189233
9576,254.0,112.0,118,134,1.144143
9576,202.0,138.0,146,164,1.136994
9576,169.0,390.5,168,189,1.073269
9576,116.0,248.0,84,94,1.032592
9576,399.5,418.0,63,100,1.027892
9576,129.0,294.0,146,182,1.022559
9576,441.0,254.5,90,101,1.012414
9576,445.5,140.0,445,500,1.007164
9576,63.5,501.0,83,94,1.005321
9577,700.5,164.5,55,87,1.237514
9577,533.0,138.0,146,164,1.145221
9577,197.0,128.0,156,176,1.138857
9577,704.5,224.5,63,79,1.099394
9577,413.5,335.5,73,81,1.053172
9577,443.5,248.0,83,94,1.046507
9578,533.0,138.0,146,164,1.347031
9578,708.5,164.5,55,87,1.205471
9578,190.0,137.5,168,189,1.109043
9578,588.0,67.0,84,132,1.048771
9578,298.5,269.0,477,536,1.043233
9579,532.0,128.0,156,176,1.301103
9579,177.5,128.0,157,176,1.228179
9579,708.5,172.5,55,87,1.166966
9579,154.5,223.0,239,376,1.071569
9579,88.5,404.0,137,216,1.0388
9579,443.5,248.0,83,94,1.012279
9579,296.0,327.5,168,189,1.005472
9579,688.5,136.0,103,116,1.000468
9580,716.5,172.5,55,87,1.397653
9580,512.0,128.0,156,176,1.347062
9580,79.0,261.0,84,132,1.072278
9580,158.0,124.5,180,203,1.038285
9580,665.0,454.0,84,104,1.027607
9580,195.0,369.0,110,124,1.020045
9580,283.5,112.0,119,134,1.009466
9580,187.0,271.0,78,88,1.001353
9581,716.5,180.5,55,87,1.296806
9581,512.0,128.0,156,176,1.273232
9581,157.5,128.0,157,176,1.236031
9581,339.5,230.5,193,217,1.020702
9581,443.5,248.0,83,94,1.015631
9582,512.0,128.0,156,176,1.186879
9582,138.0,128.0,156,176,1.125731
9582,716.5,180.5,55,87,1.08386
9582,111.5,167.0,221,278,1.044256
9582,316.5,484.5,55,87,1.017746
9582,406.5,79.5,73,115,1.008135
9582,570.0,285.0,146,164,1.007651
9583,128.5,128.5,119,187,1.401302
9583,724.5,180.5,55,87,1.242197
9583,496.5,137.5,147,231,1.192599
9583,650.0,458.0,78,88,1.099248
9583,179.0,134.5,238,267,1.091291
9583,160.5,280.0,63,100,1.002019
9583,156.5,234.0,413,466,1.000449
9584,496.5,137.5,147,231,1.262901
9584,101.0,137.5,128,201,1.139364
9584,732.5,180.5,55,87,1.13229
9584,171.5,154.5,273,307,1.105185
9584,548.5,412.5,55,87,1.029875
9584,156.5,234.0,413,466,1.023975
9585,101.0,137.5,128,201,1.358763
9585,512.0,108.0,156,176,1.191258
9585,171.5,154.5,273,307,1.075592
9585,362.0,237.5,180,203,1.057924
9585,156.5,234.0,413,466,1.05708
9586,538.5,137.5,147,231,1.2632
9586,108.5,148.0,137,216,1.178125
9586,90.0,179.0,236,298,1.043198
9586,240.0,351.5,136,153,1.038247
9586,597.0,224.0,238,268,1.022587
9586,689.5,458.0,77,88,1.001853
9587,559.5,137.5,147,231,1.227776
9587,121.5,157.5,193,217,1.109682
9587,643.0,285.0,146,164,1.026106
9587,337.5,106.0,337,378,1.025906
9587,703.0,445.5,68,85,1.008595
9588,136.0,147.0,180,202,1.326105
9588,601.5,137.5,147,231,1.088552
9588,437.0,321.5,68,77,1.053745
9588,680.0,285.0,146,164,1.048376
9588,73.0,291.0,96,120,1.045007
9588,264.5,216.5,63,79,1.019762
9588,461.0,321.0,96,108,1.002164
9589,155.5,142.5,207,233,1.227557
9589,694.5,193.0,67,76,1.03593
9589,312.5,211.5,73,91,1.027378
9589,644.0,137.5,146,231,1.019958
9589,344.5,408.5,111,175,1.018111
9589,283.5,201.5,119,133,1.013303
9590,169.5,133.5,193,217,1.225169
9590,368.5,214.5,67,85,1.074711
9590,248.0,446.0,72,82,1.071743
9590,256.0,281.0,78,88,1.047778
9590,680.5,120.5,111,175,1.014307
9590,480.0,411.5,136,171,1.008067
9590,255.0,418.0,96,108,1.005825
9590,496.5,280.5,63,79,1.00254
9591,216.5,138.0,157,196,1.153485
9591,345.0,497.5,78,87,1.078822
9591,448.0,162.0,90,142,1.035257
9591,570.5,338.5,59,93,1.01474
9591,712.5,204.5,63,71,1.000874
9592,211.0,137.5,168,189,1.313693
9592,285.5,384.0,137,216,1.085938
9592,549.0,407.0,68,76,1.025246
9592,630.5,338.5,59,93,1.003083
9593,232.0,137.5,168,189,1.242299
9593,549.0,209.5,78,123,1.021498
9593,300.5,386.0,119,188,1.002994
9594,256.0,148.0,156,176,1.125305
9594,229.5,257.5,73,91,1.112193
9594,354.5,177.5,315,353,1.066059
9594,48.5,308.5,63,71,1.039244
9594,616.5,209.5,79,123,1.033234
9594,565.5,373.0,89,112,1.02214
9594,594.0,85.0,78,124,1.021274
9595,294.0,107.5,90,101,1.096257
9595,633.5,435.5,89,101,1.072749
9595,278.5,158.5,59,93,1.0451
9595,684.5,209.5,79,123,1.036816
9595,111.5,304.0,67,76,1.0359
9595,332.5,227.0,73,116,1.014446
9595,296.0,179.5,168,189,1.007328
9596,231.5,467.0,67,76,1.042353
9596,597.0,209.0,238,298,1.038082
9596,454.5,502.0,67,76,1.022744
9596,344.5,140.5,63,71,1.016231
9596,428.0,349.5,68,107,1.01584
9597,730.5,142.0,63,100,1.034005
9597,351.5,159.0,67,76,1.026575
9597,110.0,321.5,146,165,1.020896
9598,386.0,211.5,146,165,1.122383
9598,146.0,297.0,96,108,1.097058
9598,179.0,283.5,238,267,1.048601
9598,443.0,369.5,78,87,1.02382
9599,194.5,292.0,103,116,1.205054
9599,392.5,216.5,111,175,1.039474
9599,56.5,216.5,63,79,1.028267
9599,171.5,248.5,137,153,1.018846
9599,455.0,321.5,84,133,1.01702
9599,363.5,220.5,207,233,1.015018
9599,200.5,348.5,147,231,1.004429
9600,243.0,297.0,96,108,1.126171
9600,246.0,231.5,78,87,1.05243
9600,88.5,212.5,63,71,1.050317
9600,246.5,345.0,137,216,1.00355
9600,425.0,202.0,96,152,1.000612
9601,285.5,345.0,137,216,1.110084
9601,454.0,227.0,84,94,1.086541
9601,446.0,197.5,136,153,1.044017
9601,327.0,455.0,96,108,1.015705
9602,38.5,338.5,59,93,1.127286
9602,327.5,348.5,147,231,1.077128
9602,243.0,153.0,84,94,1.053708
9602,507.5,373.0,237,268,1.040731
9603,500.0,188.0,90,142,1.10035
9603,376.0,299.5,110,125,1.091327
9603,537.0,373.0,238,268,1.079791
9603,359.0,263.5,168,189,1.054328
9603,268.5,313.5,119,149,1.03274
9603,256.5,156.5,63,71,1.02167
9604,527.5,176.0,83,132,1.073918
9604,404.0,299.5,110,125,1.058285
9604,158.5,330.0,59,94,1.051345
9604,296.5,156.5,63,71,1.050323
9604,424.5,376.0,169,266,1.033435
9604,475.0,169.5,180,203,1.029466
9604,90.5,240.0,103,116,1.01302
9604,98.5,359.5,77,87,1.009073
9604,321.5,295.5,59,93,1.005024
9605,148.0,359.5,78,87,1.05501
9605,237.5,356.5,89,101,1.049459
9605,359.0,153.0,84,94,1.047578
9605,404.5,418.0,73,82,1.040523
9605,201.5,330.0,59,94,1.031312
9606,368.5,156.5,63,71,1.047813
9606,155.5,298.5,207,233,1.039432
9606,286.0,359.5,78,87,1.038824
9606,390.5,153.0,83,94,1.038085
9606,448.5,312.5,63,79,1.034148
9607,403.0,159.0,68,76,1.108199
9607,418.0,308.0,64,100,1.060231
9607,430.0,152.5,90,101,1.041337
9607,471.5,467.0,67,76,1.000768
9608,649.5,201.5,103,163,1.123871
9608,188.0,90.5,96,153,1.072171
9608,670.0,359.5,78,87,1.067525
9608,259.5,233.5,103,129,1.031392
9608,256.0,359.5,78,87,1.024503
9608,154.5,257.0,239,376,1.012344
9608,675.5,480.5,97,153,1.009157
9608,411.5,210.0,67,76,1.008061
9608,566.0,215.0,180,202,1.004817
9609,675.5,480.5,97,153,1.091641
9609,661.0,212.0,84,132,1.056889
9609,274.5,210.0,67,76,1.042473
9609,253.0,263.5,168,189,1.040536
9609,216.0,90.5,96,153,1.024563
9609,147.0,469.5,90,101,1.007225
9609,582.0,309.0,96,108,1.006352
9609,269.0,313.5,238,267,1.005217
9610,266.0,130.0,78,124,1.115841
9610,510.0,308.0,64,100,1.101683
9610,308.5,210.0,67,76,1.052061
9610,413.5,363.0,73,82,1.025927
9610,432.5,360.5,127,143,1.01925
9611,297.0,127.5,84,133,1.168921
9611,272.5,364.5,63,71,1.036709
9611,669.0,287.0,68,76,1.02027
9611,686.0,265.5,136,153,1.01048
9611,446.0,424.5,68,77,1.003846
9612,321.0,127.5,84,133,1.120004
9612,386.0,363.0,72,82,1.070195
9612,312.5,372.0,73,82,1.061225
9612,83.5,195.0,111,138,1.054089
9612,487.0,197.5,72,81,1.053204
9612,564.5,322.0,73,116,1.040293
9612,463.0,279.0,68,76,1.034027
9612,546.0,291.0,96,120,1.021621
9613,346.0,127.5,84,133,1.068408
9613,152.5,376.5,111,175,1.036569
9613,335.0,369.5,78,87,1.011316
9613,111.5,195.0,111,138,1.005313
9613,485.5,375.0,83,94,1.004753
9613,392.5,264.5,111,175,1.004247
9613,388.0,467.0,96,108,1.002803
9614,358.0,127.5,84,133,1.109645
9614,502.0,369.5,78,87,1.056165
9614,408.5,264.5,111,175,1.055155
9614,157.5,133.5,169,265,1.000993
9615,370.0,123.0,90,142,1.125023
9615,139.5,195.0,111,138,1.066878
9615,74.0,216.0,84,94,1.056746
9615,623.0,164.0,84,94,1.018027
9615,367.5,372.0,73,82,1.015573
9615,570.0,303.0,146,164,1.006083
9616,382.0,127.5,84,133,1.127064
9616,149.0,194.0,118,148,1.100216
9616,138.0,374.5,78,97,1.040838
9616,448.0,239.0,118,148,1.04002
9616,520.5,379.0,89,100,1.036578
9616,557.5,197.5,67,85,1.032478
9616,368.5,381.5,67,77,1.027073
9616,84.5,216.0,83,94,1.005021
9617,396.0,123.0,90,142,1.105567
9617,103.0,219.0,68,76,1.054468
9617,535.5,373.0,59,94,1.047399
9617,294.0,248.0,146,164,1.016923
9617,528.0,417.0,84,94,1.011849
9617,79.0,209.5,90,101,1.011432
9617,128.0,404.0,136,216,1.010831
9617,615.5,294.5,73,91,1.0067
9617,188.5,210.0,67,76,1.003549
9617,485.5,216.0,83,94,1.001818
9617,459.5,237.0,111,138,1.000288
9618,402.0,119.0,78,124,1.119046
9618,138.0,413.5,128,201,1.066036
9618,473.5,237.0,111,138,1.036212
9618,533.0,418.0,72,82,1.010461
9618,164.0,194.0,118,148,1.007574
9618,552.5,410.5,119,133,1.006223
9618,543.0,480.5,90,101,1.00307
9619,409.0,123.0,90,142,1.13831
9619,138.0,413.5,128,201,1.10613
9619,200.5,204.5,63,71,1.033809
9619,395.0,381.5,72,81,1.032029
9619,477.5,239.0,119,148,1.026363
9619,551.5,372.0,73,82,1.02362
9619,662.5,324.5,103,129,1.013344
9620,409.0,123.0,90,142,1.08622
9620,480.0,240.0,136,170,1.055727
9620,138.0,413.5,128,201,1.054645
9620,559.5,480.0,83,94,1.000566
9621,418.0,115.0,84,132,1.087209
9621,317.0,459.0,68,76,1.055023
9621,158.5,380.0,83,104,1.046318
9621,145.5,420.0,119,188,1.045229
9621,404.0,389.0,78,88,1.040081
9621,569.5,372.0,73,82,1.017221
9621,649.5,246.5,207,233,1.015175
9622,430.5,115.0,83,132,1.152475
9622,147.5,423.5,137,215,1.105858
9622,148.0,153.0,84,94,1.029162
9622,197.0,182.0,78,88,1.009186
9622,101.0,207.0,72,82,1.005961
9622,414.0,389.0,78,88,1.000788
9623,497.0,240.0,136,170,1.070551
9623,430.5,115.0,83,132,1.067226
9623,581.0,379.0,78,88,1.065747
9623,147.5,423.5,137,215,1.039661
9623,194.0,186.5,118,133,1.031873
9623,579.0,289.5,72,81,1.015735
9624,435.0,110.0,90,142,1.219924
9624,53.0,443.5,84,105,1.09446
9624,422.5,396.0,83,94,1.054258
9624,103.5,233.5,103,129,1.027699
9624,591.0,379.0,78,88,1.017737
9624,249.0,114.0,316,496,1.014682
9624,380.0,411.5,168,189,1.009417
9624,448.5,200.5,127,143,1.005112
9625,156.0,431.5,128,201,1.056541
9625,517.0,389.0,68,108,1.049502
9625,515.0,239.0,146,182,1.043978
9625,113.0,238.0,90,112,1.042282
9625,336.5,476.5,63,71,1.030502
9625,206.5,133.5,169,265,1.020986
9625,438.5,100.5,73,115,1.017704
9625,701.5,331.0,103,116,1.002412
9626,192.5,192.5,127,159,1.139836
9626,448.0,110.0,90,142,1.104131
9626,515.0,239.0,146,182,1.054689
9626,519.5,391.0,63,100,1.028983
9626,156.0,431.5,128,201,1.02839
9626,601.0,290.5,78,87,1.01966
9626,306.5,299.5,111,125,1.01233
9626,411.5,381.5,67,77,1.004257
9626,433.0,396.0,84,94,1.001915
9627,452.5,104.5,97,153,1.208015
9627,192.5,192.5,127,159,1.038568
9627,150.5,373.0,59,94,1.014411
9627,344.5,484.5,63,71,1.011428
9627,515.0,239.0,146,182,1.010156
9627,611.0,389.0,78,88,1.008606
9628,461.0,97.0,90,142,1.093897
9628,533.0,239.0,146,182,1.062304
9628,640.0,212.0,78,88,1.040369
9628,335.0,202.0,78,88,1.037602
9628,537.0,399.0,68,108,1.011054
9629,206.0,206.0,136,170,1.111476
9629,74.0,454.0,84,104,1.103558
9629,532.0,240.0,136,170,1.096158
9629,466.5,104.5,97,153,1.095771
9629,549.0,411.5,68,85,1.011979
9630,206.0,206.0,136,170,1.141695
9630,474.0,110.0,90,142,1.072942
9630,355.5,501.5,59,93,1.047473
9630,560.5,228.5,63,71,1.00081
9631,474.0,110.0,90,142,1.191857
9631,206.0,206.0,136,170,1.173313
9631,531.5,304.0,67,76,1.159474
9631,168.5,384.5,63,79,1.077356
9631,181.0,407.0,90,112,1.059809
9631,364.5,508.5,55,87,1.035153
9631,651.5,210.0,67,76,1.001186
9631,267.0,122.0,338,532,1.000046
9632,533.0,349.5,72,91,1.17274
9632,246.0,221.5,78,87,1.120977
9632,206.0,206.0,136,170,1.112499
9632,364.5,510.5,59,93,1.090829
9632,474.0,110.0,90,142,1.056299
9632,665.0,389.0,68,108,1.052982
9632,231.5,510.0,67,76,1.029379
9632,551.0,257.5,146,183,1.022468
9632,151.5,391.0,63,100,1.009359
9633,364.5,516.5,55,87,1.15146
9633,551.5,256.0,157,196,1.138855
9633,206.0,206.0,136,170,1.097984
9633,720.5,236.5,63,71,1.074066
9633,485.0,112.0,104,164,1.038785
9633,528.5,428.5,63,71,1.020454
9634,364.5,518.5,59,93,1.158589
9634,480.5,118.5,97,153,1.108098
9634,243.0,227.0,84,94,1.101373
9634,542.0,317.0,72,82,1.062601
9634,551.5,256.0,157,196,1.0327
9634,221.0,211.5,146,165,1.023109
9634,171.5,394.5,67,85,1.009704
9634,175.0,435.0,90,142,1.008881
9635,364.5,524.5,55,87,1.117628
9635,675.5,400.0,63,100,1.065213
9635,246.0,231.5,78,87,1.052384
9635,221.0,211.5,146,165,1.025286
9635,564.0,430.5,84,133,1.010927
9635,488.5,120.5,111,175,1.001977
9636,480.5,118.5,97,153,1.059202
9636,246.0,231.5,78,87,1.053034
9636,544.5,444.5,63,71,1.050514
9636,564.5,438.5,73,115,1.048689
9636,459.5,455.0,73,82,1.03788
9636,506.0,279.0,68,76,1.032506
9636,595.5,244.5,59,93,1.02007
9636,566.0,274.5,136,171,1.008853
9636,182.0,424.5,96,121,1.005902
9637,571.0,447.0,78,124,1.126279
9637,480.5,118.5,97,153,1.069089
9637,165.5,161.0,73,82,1.065591
9637,588.5,249.0,89,112,1.04585
9638,571.0,447.0,78,124,1.14255
9638,604.5,252.5,55,87,1.047554
9638,246.5,89.0,137,214,1.045088
9638,684.5,418.0,63,100,1.039086
9638,496.0,308.0,72,82,1.035449
9638,221.0,211.5,146,165,1.020198
9638,570.0,275.5,146,183,1.019818
9638,504.5,120.5,111,175,1.011382
9638,164.5,412.5,55,87,1.010215
9639,246.5,89.0,137,214,1.152344
9639,570.0,274.5,168,211,1.09403
9639,514.5,115.0,73,82,1.067472
9639,576.0,455.0,84,132,1.010532
9640,504.5,120.5,111,175,1.106891
9640,246.5,89.0,137,214,1.078861
9640,609.0,253.0,68,76,1.047322
9640,690.5,424.5,59,93,1.046839
9640,202.0,220.5,146,183,1.039872
9640,570.0,274.5,168,211,1.033397
9640,167.5,416.0,59,94,1.017029
9641,248.0,101.5,128,201,1.147777
9641,576.0,467.0,84,132,1.084033
9641,566.0,339.0,68,76,1.083613
9641,174.5,170.0,73,82,1.0294
9641,168.5,441.5,103,129,1.022616
9641,570.0,274.5,168,211,1.018776
9641,504.5,120.5,111,175,1.012461
9642,611.0,260.0,90,112,1.091802
9642,588.0,467.0,84,132,1.086281
9642,248.0,101.5,128,201,1.04771
9642,168.5,172.5,63,71,1.029024
9642,500.0,126.5,104,163,1.024434
9642,202.0,220.5,146,183,1.008435
9642,523.0,296.0,68,76,1.00701
9643,500.0,126.5,104,163,1.203983
9643,168.5,454.5,103,129,1.073236
9643,264.0,95.5,146,231,1.058433
9643,561.5,487.5,77,87,1.034164
9643,591.0,474.0,90,142,1.030154
9643,473.0,479.0,96,108,1.013237
9644,504.5,120.5,111,175,1.245045
9644,560.5,482.5,73,81,1.077619
9644,248.0,101.5,128,201,1.071456
9644,248.5,224.5,63,79,1.04608
9644,582.0,350.5,118,133,1.042777
9644,471.5,454.5,119,187,1.026759
9644,168.5,454.5,103,129,1.002957
9644,206.0,223.0,136,170,1.001942
9645,504.5,120.5,111,175,1.352399
9645,248.0,101.5,128,201,1.123463
9645,574.5,364.0,67,76,1.042584
9645,148.5,428.5,55,87,1.038203
9645,531.5,304.0,67,76,1.036018
9645,208.5,216.5,127,143,1.023848
9645,588.0,294.5,180,225,1.021086
9645,395.0,271.0,72,82,1.011455
9646,508.5,118.5,97,153,1.252972
9646,560.5,491.5,73,81,1.095573
9646,591.0,487.0,90,142,1.08719
9646,591.0,296.0,168,210,1.039678
9646,208.5,216.5,127,143,1.022924
9646,160.5,492.5,63,71,1.000045
9647,508.5,118.5,97,153,1.348677
9647,209.0,216.5,118,133,1.069944
9647,588.0,491.0,84,132,1.046261
9647,591.0,296.0,168,210,1.024746
9648,508.5,118.5,97,153,1.265043
9648,566.0,493.0,68,76,1.050757
9648,40.5,500.5,63,71,1.015755
9648,588.0,491.0,84,132,1.015602
9648,622.0,271.5,90,113,1.001519
9649,515.0,112.0,104,164,1.269533
9649,480.5,500.0,103,116,1.057327
9649,208.5,216.5,127,143,1.04969
9649,630.5,270.0,59,94,1.03617
9649,577.0,396.0,90,112,1.006671
9649,560.5,501.0,73,82,1.005146
9649,640.5,456.5,127,143,1.004849
9650,508.5,118.5,97,153,1.274299
9650,272.0,102.0,180,202,1.087465
9650,202.0,230.0,146,164,1.041648
9650,566.0,502.0,68,76,1.025971
9650,636.5,268.5,55,87,1.005206
9651,508.5,118.5,97,153,1.218444
9651,257.0,119.5,146,165,1.104339
9651,570.0,512.0,84,94,1.029592
9651,630.0,305.0,90,142,1.028026
9651,240.0,210.0,68,76,1.001816
9652,504.5,120.5,111,175,1.384979
9652,257.0,119.5,146,165,1.04553
9652,588.0,294.5,180,225,1.014888
9653,504.5,120.5,111,175,1.372287
9653,260.5,124.5,157,247,1.131219
9653,579.0,363.0,72,82,1.058354
9653,140.5,500.5,55,87,1.045169
9653,113.0,448.0,68,108,1.04372
9653,569.5,510.0,73,82,1.007595
9654,505.5,128.5,119,187,1.352175
9654,218.5,230.5,193,217,1.104609
9654,257.0,119.5,146,165,1.054009
9655,505.5,128.5,119,187,1.212972
9655,124.5,501.5,59,93,1.071137
9655,599.0,369.0,110,124,1.048272
9655,253.0,116.5,168,189,1.043125
9655,570.0,523.0,84,94,1.042439
9655,633.5,283.0,89,112,1.020909
9655,126.5,174.0,83,94,1.007463
9656,505.5,128.5,119,187,1.158437
9656,242.5,137.5,147,231,1.041263
9656,588.5,367.5,89,101,1.019999
9656,565.5,419.0,89,112,1.019534
9657,488.5,128.5,119,187,1.150187
9657,242.5,137.5,147,231,1.077165
9657,569.5,519.0,73,82,1.041497
9657,591.0,375.0,84,94,1.025638
9657,565.5,419.0,89,112,1.024692
9657,176.5,216.5,127,143,1.012777
9658,488.5,128.5,119,187,1.290659
9658,242.5,137.5,147,231,1.086758
9658,118.0,182.0,78,88,1.044354
9658,630.0,318.0,90,142,1.032628
9658,388.5,508.5,55,87,1.01962
9658,577.0,419.0,90,112,1.018244
9658,96.5,480.5,127,159,1.01061
9659,488.5,128.5,119,187,1.222797
9659,98.5,518.5,59,93,1.042907
9659,249.0,124.5,180,203,1.035511
9659,209.0,224.0,238,268,1.025782
9659,630.0,318.0,90,142,1.02432
9659,571.5,324.5,207,233,1.024047
9660,487.0,137.5,128,201,1.257323
9660,207.5,220.5,207,233,1.017025
9660,543.5,448.5,73,115,1.012125
9660,523.0,265.5,68,85,1.004598
9661,487.0,137.5,128,201,1.234991
9661,597.0,380.5,118,133,1.075549
9662,487.0,137.5,128,201,1.201697
9662,194.5,230.5,193,217,1.03124
9662,102.0,379.0,90,100,1.020066
9662,89.5,500.0,119,134,1.010877
9662,571.0,379.0,78,88,1.010343
9663,488.5,146.0,119,188,1.108191
9663,535.5,441.5,59,93,1.096445
9663,194.5,230.5,193,217,1.084531
9663,597.0,380.5,118,133,1.056006
9664,487.0,137.5,128,201,1.149111
9664,577.0,379.0,90,100,1.078976
9664,558.0,436.5,96,121,1.010436
9664,50.5,464.0,63,100,1.004963
9664,194.5,230.5,193,217,1.003933
9665,471.5,146.0,119,188,1.198471
9665,582.0,433.0,118,148,1.136312
